datetime,day_of_week,month,is_weekend,temperature,rain_mm,demand
2023-07-12 14:00:00,2,7,0,17.563352705721144,0.43117821698810177,19.0
2023-07-12 15:00:00,2,7,0,25.858980886178305,0.2582678610718112,14.0
2023-07-12 16:00:00,2,7,0,23.78126394353042,1.3756494931044867,11.0
2023-07-12 17:00:00,2,7,0,28.307596262677578,0.18628146194689907,19.0
2023-07-12 18:00:00,2,7,0,18.664054576112473,0.2830163406864656,12.0
2023-07-12 19:00:00,2,7,0,18.335155504381206,0.5637543657692754,18.0
2023-07-12 20:00:00,2,7,0,27.480349537386992,0.40262624501774935,13.0
2023-07-12 21:00:00,2,7,0,24.126606541650553,0.8804222924628694,15.0
2023-07-12 22:00:00,2,7,0,14.275313266616207,0.41224899533784837,19.0
2023-07-12 23:00:00,2,7,0,19.30347492768365,0.49914681376374664,18.0
2023-07-13 00:00:00,3,7,0,23.931913269240304,1.9869470184786953,15.0
2023-07-13 01:00:00,3,7,0,26.188821107732945,2.158756990646127,20.0
2023-07-13 02:00:00,3,7,0,18.603846734035223,1.758583087142058,13.0
2023-07-13 03:00:00,3,7,0,7.428720050915295,2.0012289337442284,17.0
2023-07-13 04:00:00,3,7,0,24.616115928685165,0.8433392677553541,26.0
2023-07-13 05:00:00,3,7,0,15.898396550280122,1.0391173816843275,20.0
2023-07-13 06:00:00,3,7,0,11.913306009387943,0.8145764805143083,23.0
2023-07-13 07:00:00,3,7,0,7.838370375079297,1.5398562732185157,23.0
2023-07-13 08:00:00,3,7,0,26.069904300988707,0.8007334731145086,20.0
2023-07-13 09:00:00,3,7,0,22.643087252024834,0.11774462151384417,20.0
2023-07-13 10:00:00,3,7,0,20.87171809643874,1.6585237527099188,16.0
2023-07-13 11:00:00,3,7,0,28.94512181481381,1.4295575440738406,19.0
2023-07-13 12:00:00,3,7,0,25.186623415115363,1.7164697978448848,17.0
2023-07-13 13:00:00,3,7,0,30.081500213609583,0.21125137363803978,23.0
2023-07-13 14:00:00,3,7,0,15.036322639165018,0.3169283425984568,14.0
2023-07-13 15:00:00,3,7,0,21.82724688023018,0.3506242822584208,17.0
2023-07-13 16:00:00,3,7,0,13.916433125259928,0.7094402673230299,15.0
2023-07-13 17:00:00,3,7,0,20.853088340722664,0.14372844534542137,18.0
2023-07-13 18:00:00,3,7,0,20.756920731166613,0.4867539409449189,11.0
2023-07-13 19:00:00,3,7,0,25.133068186315356,0.2010863120264541,15.0
2023-07-13 20:00:00,3,7,0,22.227819405709493,0.3075619924594869,17.0
2023-07-13 21:00:00,3,7,0,25.11703569139958,1.2254948665020469,17.0
2023-07-13 22:00:00,3,7,0,25.51720066569447,1.9297200136843897,18.0
2023-07-13 23:00:00,3,7,0,32.77464338691571,0.023172282140728834,15.0
2023-07-14 00:00:00,4,7,0,20.423516723569378,0.8344733614349891,17.0
2023-07-14 01:00:00,4,7,0,17.294886496668106,0.03672598013381506,19.0
2023-07-14 02:00:00,4,7,0,23.230418076582044,0.08910364973366738,22.0
2023-07-14 03:00:00,4,7,0,17.988599864302284,1.2210648263221915,24.0
2023-07-14 04:00:00,4,7,0,29.40980384218268,1.3303228314675097,15.0
2023-07-14 05:00:00,4,7,0,20.583909805273837,1.6819047029938392,20.0
2023-07-14 06:00:00,4,7,0,19.17211816063005,0.6429133195373695,19.0
2023-07-14 07:00:00,4,7,0,19.64342139424441,1.9647386725402827,19.0
2023-07-14 08:00:00,4,7,0,25.592087117358204,0.18252752797451116,21.0
2023-07-14 09:00:00,4,7,0,21.211265083842573,0.28730402876597094,20.0
2023-07-14 10:00:00,4,7,0,18.79166589934809,0.14445038571149504,16.0
2023-07-14 11:00:00,4,7,0,30.326759588117653,1.5971994122396134,15.0
2023-07-14 12:00:00,4,7,0,17.71915079669125,0.25964561724267915,19.0
2023-07-14 13:00:00,4,7,0,22.17783037016497,0.1690238557397687,14.0
2023-07-14 14:00:00,4,7,0,25.26153075805115,0.9758037356726734,14.0
2023-07-14 15:00:00,4,7,0,13.843324447914634,0.08021491772490011,19.0
2023-07-14 16:00:00,4,7,0,24.401302507029627,0.04593952219399754,16.0
2023-07-14 17:00:00,4,7,0,16.72446162259775,0.11285256504899799,20.0
2023-07-14 18:00:00,4,7,0,26.113913904170012,0.00024091300437517916,15.0
2023-07-14 19:00:00,4,7,0,17.18674494040512,1.19398997968318,22.0
2023-07-14 20:00:00,4,7,0,25.463845159244304,0.8260737771721175,15.0
2023-07-14 21:00:00,4,7,0,27.529165331473564,0.23556425619028354,19.0
2023-07-14 22:00:00,4,7,0,26.307182628164025,0.2652749287146929,14.0
2023-07-14 23:00:00,4,7,0,23.256583241190512,1.6658421320619907,15.0
2023-07-15 00:00:00,5,7,1,20.8434952853515,0.6967940540473151,28.0
2023-07-15 01:00:00,5,7,1,19.11790211832578,1.199079320577293,22.0
2023-07-15 02:00:00,5,7,1,29.35517345408552,0.6028595038437904,24.0
2023-07-15 03:00:00,5,7,1,18.502523899161783,0.271438747152969,23.0
2023-07-15 04:00:00,5,7,1,16.81466963215002,3.520075539794428,29.0
2023-07-15 05:00:00,5,7,1,25.32684467516415,0.8338990084735873,22.0
2023-07-15 06:00:00,5,7,1,18.019315984067525,0.14039132973093327,30.0
2023-07-15 07:00:00,5,7,1,17.249682512669363,0.5210275572780297,27.0
2023-07-15 08:00:00,5,7,1,14.781978689151176,0.3994891178808694,26.0
2023-07-15 09:00:00,5,7,1,19.585450802697412,0.24090977593686727,25.0
2023-07-15 10:00:00,5,7,1,21.586424880517534,2.7096513208144417,28.0
2023-07-15 11:00:00,5,7,1,23.215458638303495,2.127959704706854,23.0
2023-07-15 12:00:00,5,7,1,26.75653122149742,0.22207801485001658,21.0
2023-07-15 13:00:00,5,7,1,24.634489618328967,0.4340928325279947,24.0
2023-07-15 14:00:00,5,7,1,21.045638902234103,1.4368106592191348,21.0
2023-07-15 15:00:00,5,7,1,21.0090216181014,0.23383304105503586,27.0
2023-07-15 16:00:00,5,7,1,24.550787344575916,0.8954221596742683,23.0
2023-07-15 17:00:00,5,7,1,28.362850814642847,1.2032861805220763,21.0
2023-07-15 18:00:00,5,7,1,22.631570997416002,1.061236523628027,24.0
2023-07-15 19:00:00,5,7,1,19.654345728947956,1.225566411406079,16.0
2023-07-15 20:00:00,5,7,1,17.035669994572274,1.2265579018021782,22.0
2023-07-15 21:00:00,5,7,1,14.773973677938873,3.346877388047886,21.0
2023-07-15 22:00:00,5,7,1,25.331348360217618,0.42541104663899754,21.0
2023-07-15 23:00:00,5,7,1,24.889892618197784,2.108585526826807,21.0
2023-07-16 00:00:00,6,7,1,24.886817625533308,0.022048350812069628,26.0
2023-07-16 01:00:00,6,7,1,21.35670276823972,0.33996246905503547,18.0
2023-07-16 02:00:00,6,7,1,29.034673729458753,0.049879328192371265,26.0
2023-07-16 03:00:00,6,7,1,19.57940752707591,1.0532679400961635,21.0
2023-07-16 04:00:00,6,7,1,26.77634618603603,0.10623909119410911,25.0
2023-07-16 05:00:00,6,7,1,21.806285525052285,1.8689010031172801,26.0
2023-07-16 06:00:00,6,7,1,18.95824617660331,1.0401311873707537,31.0
2023-07-16 07:00:00,6,7,1,24.962651536588808,0.029238716559646303,24.0
2023-07-16 08:00:00,6,7,1,24.048180593419968,1.2544852297574185,26.0
2023-07-16 09:00:00,6,7,1,23.78486379633463,1.9807548668883186,21.0
2023-07-16 10:00:00,6,7,1,22.406392110280994,1.0821121900808033,26.0
2023-07-16 11:00:00,6,7,1,21.810534591415845,0.030999782367988664,20.0
2023-07-16 12:00:00,6,7,1,33.94185996435219,1.9513618216774946,18.0
2023-07-16 13:00:00,6,7,1,27.921283225980865,1.3185008168254309,18.0
2023-07-16 14:00:00,6,7,1,25.61413447492756,0.4755410323772176,21.0
2023-07-16 15:00:00,6,7,1,22.55899579101694,0.39843526294581877,20.0
2023-07-16 16:00:00,6,7,1,27.035786002983347,0.6535807221977357,24.0
2023-07-16 17:00:00,6,7,1,24.58997388195726,2.0181714882020283,25.0
2023-07-16 18:00:00,6,7,1,22.13102376387018,0.29043165157502737,24.0
2023-07-16 19:00:00,6,7,1,20.482178373670425,0.10643199086153017,24.0
2023-07-16 20:00:00,6,7,1,21.59541331168656,1.999790587982699,27.0
2023-07-16 21:00:00,6,7,1,6.147871320609722,0.026641605746976518,22.0
2023-07-16 22:00:00,6,7,1,23.05300419648821,2.419085451877842,23.0
2023-07-16 23:00:00,6,7,1,19.557619599448202,0.3649162306750027,28.0
2023-07-17 00:00:00,0,7,0,29.963349991414418,0.7097293106726829,15.0
2023-07-17 01:00:00,0,7,0,22.09672035405877,0.141904088598008,22.0
2023-07-17 02:00:00,0,7,0,16.055182902325193,2.3253929190220854,19.0
2023-07-17 03:00:00,0,7,0,21.750599229359413,1.3856394691460778,24.0
2023-07-17 04:00:00,0,7,0,16.769394574687478,2.5790712292690796,24.0
2023-07-17 05:00:00,0,7,0,24.367037078562333,1.1495763250086064,20.0
2023-07-17 06:00:00,0,7,0,23.454736821697427,0.20419150225314356,17.0
2023-07-17 07:00:00,0,7,0,26.78919815554134,0.36855524028650277,25.0
2023-07-17 08:00:00,0,7,0,18.045591041527175,0.6671843021301129,19.0
2023-07-17 09:00:00,0,7,0,22.170040481140735,0.9346028941339217,20.0
2023-07-17 10:00:00,0,7,0,15.174891022866824,2.6099181520133645,16.0
2023-07-17 11:00:00,0,7,0,25.507473909623574,0.4844295292489856,18.0
2023-07-17 12:00:00,0,7,0,24.59435590220061,1.2142656675906909,21.0
2023-07-17 13:00:00,0,7,0,24.479025105137854,3.2444205537463673,18.0
2023-07-17 14:00:00,0,7,0,22.008095156784705,0.1653158530272038,14.0
2023-07-17 15:00:00,0,7,0,24.073864453943955,1.9856568068083218,10.0
2023-07-17 16:00:00,0,7,0,30.021695541542982,0.5459452797765104,17.0
2023-07-17 17:00:00,0,7,0,20.57452871478993,1.3183433289619655,14.0
2023-07-17 18:00:00,0,7,0,22.69322591855042,0.34748634405834905,16.0
2023-07-17 19:00:00,0,7,0,16.56936850409295,0.4064419124252058,15.0
2023-07-17 20:00:00,0,7,0,17.658695192008338,0.027508127926234936,14.0
2023-07-17 21:00:00,0,7,0,22.489066465466536,3.5544937873290987,18.0
2023-07-17 22:00:00,0,7,0,27.519667733509536,1.6790697839172724,14.0
2023-07-17 23:00:00,0,7,0,20.71859587874214,0.0986254228736191,18.0
2023-07-18 00:00:00,1,7,0,20.82041735343938,7.618650353349633,19.0
2023-07-18 01:00:00,1,7,0,19.965573777478127,0.9289317874198111,23.0
2023-07-18 02:00:00,1,7,0,19.326216645778384,1.9222917383358542,20.0
2023-07-18 03:00:00,1,7,0,23.474857278544107,0.06898654644752844,17.0
2023-07-18 04:00:00,1,7,0,14.513711774106778,0.4933970189185858,23.0
2023-07-18 05:00:00,1,7,0,28.40469788333364,1.1076059778288285,18.0
2023-07-18 06:00:00,1,7,0,18.672888509352696,0.11253476548842703,19.0
2023-07-18 07:00:00,1,7,0,25.609517427190706,0.6711955672323282,19.0
2023-07-18 08:00:00,1,7,0,15.65000701303062,0.5846118840358102,20.0
2023-07-18 09:00:00,1,7,0,25.34420065273109,0.24339756667446907,24.0
2023-07-18 10:00:00,1,7,0,25.359723039072488,0.3570604980434538,21.0
2023-07-18 11:00:00,1,7,0,23.921010360029484,3.4148406642733646,15.0
2023-07-18 12:00:00,1,7,0,17.02785739100104,0.3405885775536855,23.0
2023-07-18 13:00:00,1,7,0,23.247740947990387,0.24006864349823115,20.0
2023-07-18 14:00:00,1,7,0,16.084719076328057,0.7683216281128573,18.0
2023-07-18 15:00:00,1,7,0,20.736183724519073,1.1115699803340104,9.0
2023-07-18 16:00:00,1,7,0,27.14706550477663,1.2913228243561568,13.0
2023-07-18 17:00:00,1,7,0,25.98350963535371,1.4034290632429358,15.0
2023-07-18 18:00:00,1,7,0,22.075914712702165,0.0375279378814651,20.0
2023-07-18 19:00:00,1,7,0,17.12596712038579,0.5004799921428563,19.0
2023-07-18 20:00:00,1,7,0,25.227938560870967,1.487034809225123,13.0
2023-07-18 21:00:00,1,7,0,22.096906188490127,2.3523227748179445,11.0
2023-07-18 22:00:00,1,7,0,10.398422008847884,0.9218062225994759,16.0
2023-07-18 23:00:00,1,7,0,25.913149131582593,0.053724514261255504,18.0
2023-07-19 00:00:00,2,7,0,21.87883583065154,0.5052508680573873,14.0
2023-07-19 01:00:00,2,7,0,28.01225623991536,0.0771263399351531,16.0
2023-07-19 02:00:00,2,7,0,16.523647405785976,1.380462848229365,26.0
2023-07-19 03:00:00,2,7,0,6.116480934019997,0.0656115972449623,19.0
2023-07-19 04:00:00,2,7,0,23.395419291725926,0.20546458269843249,20.0
2023-07-19 05:00:00,2,7,0,23.457818383409865,0.5394967812202888,29.0
2023-07-19 06:00:00,2,7,0,13.546641861967741,0.6211025889257424,20.0
2023-07-19 07:00:00,2,7,0,17.10750227066697,0.5216872319031443,18.0
2023-07-19 08:00:00,2,7,0,35.77608871859951,0.6224960916735768,18.0
2023-07-19 09:00:00,2,7,0,20.471946929230985,1.2491066928955463,21.0
2023-07-19 10:00:00,2,7,0,25.65479488188108,0.4608755340870597,18.0
2023-07-19 11:00:00,2,7,0,18.746700863158082,0.793521169965665,18.0
2023-07-19 12:00:00,2,7,0,11.548485505734217,0.3614997898516693,18.0
2023-07-19 13:00:00,2,7,0,21.148708766020473,0.4363793084015834,27.0
2023-07-19 14:00:00,2,7,0,20.671977198569476,0.9513972136057544,19.0
2023-07-19 15:00:00,2,7,0,20.000608806658143,0.6743149290967696,13.0
2023-07-19 16:00:00,2,7,0,21.426795822468037,1.2838688097526216,15.0
2023-07-19 17:00:00,2,7,0,23.32134135822818,0.8222053656017568,18.0
2023-07-19 18:00:00,2,7,0,21.24941524373097,1.6274699436188758,18.0
2023-07-19 19:00:00,2,7,0,15.67996916026318,0.5859231856490804,10.0
2023-07-19 20:00:00,2,7,0,24.430923957809696,0.6753733154319291,11.0
2023-07-19 21:00:00,2,7,0,12.253141223387884,1.1085758067780762,17.0
2023-07-19 22:00:00,2,7,0,11.748212713578999,0.2500574328748151,15.0
2023-07-19 23:00:00,2,7,0,25.69590247350784,0.48764559672122754,15.0
2023-07-20 00:00:00,3,7,0,24.535101360676784,0.980405993296646,19.0
2023-07-20 01:00:00,3,7,0,21.71302317462982,0.029301392717927133,21.0
2023-07-20 02:00:00,3,7,0,15.02275747622464,0.5744249125807049,19.0
2023-07-20 03:00:00,3,7,0,18.460445296629622,0.9134196980042641,14.0
2023-07-20 04:00:00,3,7,0,20.68626626156748,3.422692719317365,19.0
2023-07-20 05:00:00,3,7,0,14.020530157129432,2.0957055799736204,17.0
2023-07-20 06:00:00,3,7,0,18.304856709883836,0.3295350884902414,23.0
2023-07-20 07:00:00,3,7,0,25.261651690883397,0.7076723702784706,27.0
2023-07-20 08:00:00,3,7,0,29.136526821446083,0.05806816329426424,21.0
2023-07-20 09:00:00,3,7,0,19.90282623670725,0.2754299897821829,21.0
2023-07-20 10:00:00,3,7,0,25.78244177158049,1.4910144955015383,22.0
2023-07-20 11:00:00,3,7,0,12.429699647062664,0.13160640349165176,23.0
2023-07-20 12:00:00,3,7,0,25.297256205568058,0.2979890403354369,16.0
2023-07-20 13:00:00,3,7,0,17.980257926362594,2.883162835970608,17.0
2023-07-20 14:00:00,3,7,0,23.53672808353985,1.7364523040158562,19.0
2023-07-20 15:00:00,3,7,0,20.761237908801455,1.5224702193727797,13.0
2023-07-20 16:00:00,3,7,0,28.60207004891917,1.9992080113684858,11.0
2023-07-20 17:00:00,3,7,0,17.62782175830041,1.3847183500074958,14.0
2023-07-20 18:00:00,3,7,0,25.138031487809155,0.12849974816931337,19.0
2023-07-20 19:00:00,3,7,0,20.60246268351733,0.7268308107792625,16.0
2023-07-20 20:00:00,3,7,0,21.20847260995168,0.5874257874703926,14.0
2023-07-20 21:00:00,3,7,0,21.08073053420395,0.37273402966114233,19.0
2023-07-20 22:00:00,3,7,0,17.771634477529435,1.7960109523057997,18.0
2023-07-20 23:00:00,3,7,0,21.92950517046664,0.6238808575628357,15.0
2023-07-21 00:00:00,4,7,0,21.68675888939089,0.062192051034440546,17.0
2023-07-21 01:00:00,4,7,0,23.206201242033647,0.32153615452349726,16.0
2023-07-21 02:00:00,4,7,0,22.42252572846431,0.2595755320372502,20.0
2023-07-21 03:00:00,4,7,0,25.98997274806118,2.1846143843829644,22.0
2023-07-21 04:00:00,4,7,0,26.617543080236842,1.042529071121755,13.0
2023-07-21 05:00:00,4,7,0,16.746883390860994,0.8218360676509365,18.0
2023-07-21 06:00:00,4,7,0,26.343862502953854,0.7065348805943112,26.0
2023-07-21 07:00:00,4,7,0,16.068317864450727,1.0501451124864412,20.0
2023-07-21 08:00:00,4,7,0,24.939279440688676,1.405989225073417,26.0
2023-07-21 09:00:00,4,7,0,25.098693923514343,0.808299268317833,16.0
2023-07-21 10:00:00,4,7,0,12.443415541687479,2.785234992740906,18.0
2023-07-21 11:00:00,4,7,0,22.46489623264705,3.765076958914749,19.0
2023-07-21 12:00:00,4,7,0,19.65751943319842,5.369237080809723,17.0
2023-07-21 13:00:00,4,7,0,18.206173710323124,1.1068192037227647,21.0
2023-07-21 14:00:00,4,7,0,28.75426165349503,2.6974139682446783,16.0
2023-07-21 15:00:00,4,7,0,18.731604296812904,0.5183197938880587,18.0
2023-07-21 16:00:00,4,7,0,17.96811535440975,1.9632055954641436,12.0
2023-07-21 17:00:00,4,7,0,22.378474700025468,2.398812979899238,16.0
2023-07-21 18:00:00,4,7,0,25.42794873149208,2.3448714125763273,14.0
2023-07-21 19:00:00,4,7,0,21.291757069949366,1.7769474088764527,12.0
2023-07-21 20:00:00,4,7,0,27.831852728346263,0.5218851583209712,17.0
2023-07-21 21:00:00,4,7,0,24.654878309820454,0.17305361552440102,20.0
2023-07-21 22:00:00,4,7,0,11.108943401342849,0.4064000795744655,15.0
2023-07-21 23:00:00,4,7,0,19.35266518246496,1.457956087826592,18.0
2023-07-22 00:00:00,5,7,1,19.190789503241504,0.26511922060559917,22.0
2023-07-22 01:00:00,5,7,1,24.39680476714711,0.6506090239544804,24.0
2023-07-22 02:00:00,5,7,1,8.87591471812944,0.833328102059346,27.0
2023-07-22 03:00:00,5,7,1,34.74504854358861,0.925983965935171,29.0
2023-07-22 04:00:00,5,7,1,24.65513047447105,2.7445930576254067,29.0
2023-07-22 05:00:00,5,7,1,22.744384019588455,1.0832105676823132,24.0
2023-07-22 06:00:00,5,7,1,27.90783858209573,1.5431765765568093,22.0
2023-07-22 07:00:00,5,7,1,33.71827026406312,0.8719828550474148,20.0
2023-07-22 08:00:00,5,7,1,26.353733222942015,1.7932424815191594,27.0
2023-07-22 09:00:00,5,7,1,26.7440654823581,0.3060682172080759,24.0
2023-07-22 10:00:00,5,7,1,22.65345012232191,0.23556749951959818,28.0
2023-07-22 11:00:00,5,7,1,21.29237123316526,2.608024548788422,21.0
2023-07-22 12:00:00,5,7,1,19.621022779975494,1.182475131938498,24.0
2023-07-22 13:00:00,5,7,1,17.86944004142729,1.1132963042355224,17.0
2023-07-22 14:00:00,5,7,1,18.56492950150251,0.6297879269133769,23.0
2023-07-22 15:00:00,5,7,1,15.247220178285083,0.47272293808653004,22.0
2023-07-22 16:00:00,5,7,1,21.620642746574884,0.8112354503724718,17.0
2023-07-22 17:00:00,5,7,1,13.576662113868066,0.12847715758393405,21.0
2023-07-22 18:00:00,5,7,1,22.954582620718554,0.6064422124944332,26.0
2023-07-22 19:00:00,5,7,1,21.81834695978829,0.6076443991152799,22.0
2023-07-22 20:00:00,5,7,1,22.73467649193344,0.7729190362964208,29.0
2023-07-22 21:00:00,5,7,1,19.38934214990004,1.0069969656310789,21.0
2023-07-22 22:00:00,5,7,1,37.38430185090252,3.1539865680275128,23.0
2023-07-22 23:00:00,5,7,1,28.800579500901563,1.0560389147327773,21.0
2023-07-23 00:00:00,6,7,1,15.777287499576385,2.1517985107179087,24.0
2023-07-23 01:00:00,6,7,1,23.16434043713449,0.812615323518091,21.0
2023-07-23 02:00:00,6,7,1,18.95996928531338,0.9859835338646694,27.0
2023-07-23 03:00:00,6,7,1,16.92760136646293,0.07239538896443493,23.0
2023-07-23 04:00:00,6,7,1,15.299639644380326,0.14302052711738036,31.0
2023-07-23 05:00:00,6,7,1,24.16108345379627,0.8667161973025355,22.0
2023-07-23 06:00:00,6,7,1,18.59309882465213,0.503705813140818,25.0
2023-07-23 07:00:00,6,7,1,26.839130120126022,1.603508127737319,25.0
2023-07-23 08:00:00,6,7,1,26.968911072652194,0.783461186774256,22.0
2023-07-23 09:00:00,6,7,1,28.869571926057247,2.1395401329609673,26.0
2023-07-23 10:00:00,6,7,1,17.738066169629484,3.5874671470264943,23.0
2023-07-23 11:00:00,6,7,1,24.376828053460052,0.1597406573213606,28.0
2023-07-23 12:00:00,6,7,1,25.162271083211504,0.5022421534657004,21.0
2023-07-23 13:00:00,6,7,1,19.629109124480177,1.093568107680611,23.0
2023-07-23 14:00:00,6,7,1,18.141140213035627,0.3645469259905881,21.0
2023-07-23 15:00:00,6,7,1,30.047603328879866,0.3106536950147719,20.0
2023-07-23 16:00:00,6,7,1,23.13747937866027,1.680604004166077,21.0
2023-07-23 17:00:00,6,7,1,25.17983875355869,3.93112779826333,22.0
2023-07-23 18:00:00,6,7,1,17.889619940860364,1.48635044240892,14.0
2023-07-23 19:00:00,6,7,1,15.903577667389031,0.7416582915569742,20.0
2023-07-23 20:00:00,6,7,1,19.152751127539446,0.5843129228379281,18.0
2023-07-23 21:00:00,6,7,1,21.379893063050016,0.7757632576592921,19.0
2023-07-23 22:00:00,6,7,1,16.678899965913256,0.6214587228492846,22.0
2023-07-23 23:00:00,6,7,1,21.950775956748085,0.6989400403919472,26.0
2023-07-24 00:00:00,0,7,0,13.5574740596575,0.2274692066475832,23.0
2023-07-24 01:00:00,0,7,0,16.39976288765064,2.340722665772716,17.0
2023-07-24 02:00:00,0,7,0,25.354556241384376,1.4046009143081761,11.0
2023-07-24 03:00:00,0,7,0,25.018952601389472,1.1424934034453793,20.0
2023-07-24 04:00:00,0,7,0,20.04061617306567,2.9942328177893476,15.0
2023-07-24 05:00:00,0,7,0,16.911178454615236,0.3346260066310912,22.0
2023-07-24 06:00:00,0,7,0,16.862982242369945,0.08464263292788647,18.0
2023-07-24 07:00:00,0,7,0,20.13365877029343,1.749497196053943,22.0
2023-07-24 08:00:00,0,7,0,25.22259245822646,6.448410535147239,18.0
2023-07-24 09:00:00,0,7,0,26.641228456721624,0.8637752249906546,17.0
2023-07-24 10:00:00,0,7,0,19.517341322590156,0.06060959658653866,16.0
2023-07-24 11:00:00,0,7,0,16.23253787007608,1.5162574541272256,20.0
2023-07-24 12:00:00,0,7,0,23.339218189331667,0.076610075485287,14.0
2023-07-24 13:00:00,0,7,0,17.882325146870752,0.776559194872716,19.0
2023-07-24 14:00:00,0,7,0,19.408736805693987,0.3250828070098864,22.0
2023-07-24 15:00:00,0,7,0,28.626380452185188,2.4654191379283623,21.0
2023-07-24 16:00:00,0,7,0,26.13557714282884,0.6002603223735858,11.0
2023-07-24 17:00:00,0,7,0,22.789871561257257,2.2873354469472877,11.0
2023-07-24 18:00:00,0,7,0,15.640404994436386,0.355363069471839,16.0
2023-07-24 19:00:00,0,7,0,23.056982837353296,0.4899820087818807,12.0
2023-07-24 20:00:00,0,7,0,27.313286453937632,2.9397147327070687,17.0
2023-07-24 21:00:00,0,7,0,20.121831671172323,0.22478796628825137,11.0
2023-07-24 22:00:00,0,7,0,28.755570449933575,0.863938233812394,16.0
2023-07-24 23:00:00,0,7,0,28.463726447591036,0.4918572145292187,20.0
2023-07-25 00:00:00,1,7,0,30.31866416071737,1.4879589819908539,13.0
2023-07-25 01:00:00,1,7,0,23.526215632656765,0.1384536254421799,18.0
2023-07-25 02:00:00,1,7,0,24.936958499030062,0.5748575514742061,19.0
2023-07-25 03:00:00,1,7,0,29.070936441655448,1.2004212082008399,22.0
2023-07-25 04:00:00,1,7,0,24.236969685344878,0.5225882581098801,19.0
2023-07-25 05:00:00,1,7,0,19.493829461048936,0.06031464284496849,17.0
2023-07-25 06:00:00,1,7,0,19.757285817360692,1.2211605419681344,13.0
2023-07-25 07:00:00,1,7,0,23.192774768868695,0.6995643821949891,25.0
2023-07-25 08:00:00,1,7,0,15.547192890268906,0.011373116079111666,23.0
2023-07-25 09:00:00,1,7,0,21.283705423179036,0.9484418214039916,20.0
2023-07-25 10:00:00,1,7,0,27.48273559115127,2.524242530732092,19.0
2023-07-25 11:00:00,1,7,0,11.043730744173594,0.11768723198385196,20.0
2023-07-25 12:00:00,1,7,0,29.672410508972575,0.8932366194512897,21.0
2023-07-25 13:00:00,1,7,0,27.6118710935158,1.3044153654253678,11.0
2023-07-25 14:00:00,1,7,0,19.70117692084762,0.07340294243515175,11.0
2023-07-25 15:00:00,1,7,0,24.716954139359046,0.02287510986782155,10.0
2023-07-25 16:00:00,1,7,0,22.015738634531633,0.6239866075395837,14.0
2023-07-25 17:00:00,1,7,0,28.149951842193417,1.5663146665500254,16.0
2023-07-25 18:00:00,1,7,0,26.913415713849705,0.17521019469399374,18.0
2023-07-25 19:00:00,1,7,0,14.999646384084954,1.8117822267064336,6.0
2023-07-25 20:00:00,1,7,0,24.936312067320884,1.068793099233931,11.0
2023-07-25 21:00:00,1,7,0,20.97186073178376,0.4037265519558412,16.0
2023-07-25 22:00:00,1,7,0,22.4141628525905,0.7253105165511945,17.0
2023-07-25 23:00:00,1,7,0,18.35914049515092,3.368971645456581,17.0
2023-07-26 00:00:00,2,7,0,30.740685345604177,0.24390377451526402,15.0
2023-07-26 01:00:00,2,7,0,27.20030909951288,0.6922184074912929,17.0
2023-07-26 02:00:00,2,7,0,18.301144180135164,0.9794610057760259,19.0
2023-07-26 03:00:00,2,7,0,15.326946965448837,0.14851695216925961,15.0
2023-07-26 04:00:00,2,7,0,20.07163684511076,0.04449758354496781,18.0
2023-07-26 05:00:00,2,7,0,24.17251323045653,0.01355135924101462,17.0
2023-07-26 06:00:00,2,7,0,23.201029219731115,0.3925876643438816,23.0
2023-07-26 07:00:00,2,7,0,28.26566412384122,0.07682412855273842,18.0
2023-07-26 08:00:00,2,7,0,25.94959861090426,1.6284675964875723,17.0
2023-07-26 09:00:00,2,7,0,26.847845128764533,5.921762067837367,19.0
2023-07-26 10:00:00,2,7,0,23.634277003052187,0.06326341095296929,22.0
2023-07-26 11:00:00,2,7,0,15.05350634894505,0.566913333249962,19.0
2023-07-26 12:00:00,2,7,0,21.021507344265494,0.026068985414167897,21.0
2023-07-26 13:00:00,2,7,0,27.300448699543328,0.14385985171897653,20.0
2023-07-26 14:00:00,2,7,0,21.74238535737677,0.3899696269550864,14.0
2023-07-26 15:00:00,2,7,0,24.515451843118733,0.5003774186180974,16.0
2023-07-26 16:00:00,2,7,0,20.406258423769334,2.809799684867831,19.0
2023-07-26 17:00:00,2,7,0,16.850940757290775,0.5039109333631691,14.0
2023-07-26 18:00:00,2,7,0,21.383279679769448,0.685730073546075,16.0
2023-07-26 19:00:00,2,7,0,23.54523721516327,0.28181050160933374,12.0
2023-07-26 20:00:00,2,7,0,18.72156140269278,0.00012514658708296565,15.0
2023-07-26 21:00:00,2,7,0,20.82144377571666,2.2959517099383264,15.0
2023-07-26 22:00:00,2,7,0,17.302683790070088,0.08524721444311194,18.0
2023-07-26 23:00:00,2,7,0,27.59622458782048,3.3311725918005726,16.0
2023-07-27 00:00:00,3,7,0,20.52772121205983,0.14023277291376235,19.0
2023-07-27 01:00:00,3,7,0,29.263777725630916,0.9285619177238541,20.0
2023-07-27 02:00:00,3,7,0,29.643739252704542,7.436384884949512,17.0
2023-07-27 03:00:00,3,7,0,21.594770176391282,0.14903912817623083,19.0
